SessionId	ItemId	Time
81307	4714	6
81307	2794	7
81307	810	8
81307	805	9
81308	2655	0
81308	4537	1
81308	1845	2
81308	1382	3
81308	18775	4
81308	4714	5
81308	2794	6
81308	810	7
81308	805	8
81308	7203	9
81309	4537	0
81309	1845	1
81309	1382	2
81309	18775	3
81309	4714	4
81309	2794	5
81309	810	6
81309	805	7
81309	7203	8
81309	19513	9
81310	1845	0
81310	1382	1
81310	18775	2
81310	4714	3
81310	2794	4
81310	810	5
81310	805	6
81310	7203	7
81310	19513	8
81310	8464	9
81313	4714	0
81313	2794	1
81313	810	2
81313	805	3
81313	7203	4
81313	19513	5
81313	8464	6
81313	4996	7
81313	6255	8
81313	3863	9
81314	2794	0
81314	810	1
81314	805	2
81314	7203	3
81314	19513	4
81314	8464	5
81314	4996	6
81314	6255	7
81314	3863	8
81314	9139	9
81315	810	0
81315	805	1
81315	7203	2
81315	19513	3
81315	8464	4
81315	4996	5
81315	6255	6
81315	3863	7
81315	9139	8
81315	1894	9
81316	1305	0
81316	10143	1
81316	92	2
81316	667	3
81316	11962	4
81316	6807	5
81316	12463	6
81316	3562	7
81316	13034	8
81316	6356	9
81318	92	0
81318	667	1
81318	11962	2
81318	6807	3
81318	12463	4
81318	3562	5
81318	13034	6
81318	6356	7
81318	1849	8
81318	6346	9
81319	667	0
81319	11962	1
81319	6807	2
81319	12463	3
81319	3562	4
81319	13034	5
81319	6356	6
81319	1849	7
81319	6346	8
81319	18386	9
81320	11962	0
81320	6807	1
81320	12463	2
81320	3562	3
81320	13034	4
81320	6356	5
81320	1849	6
81320	6346	7
81320	18386	8
81320	4611	9
81321	6807	0
81321	12463	1
81321	3562	2
81321	13034	3
81321	6356	4
81321	1849	5
81321	6346	6
81321	18386	7
81321	4611	8
81321	3589	9
81322	12463	0
81322	3562	1
81322	13034	2
81322	6356	3
81322	1849	4
81322	6346	5
81322	18386	6
81322	4611	7
81322	3589	8
81322	797	9
81323	3562	0
81323	13034	1
81323	6356	2
81323	1849	3
81323	6346	4
81323	18386	5
81323	4611	6
81323	3589	7
81323	797	8
81323	9321	9
81324	13034	0
81324	6356	1
81324	1849	2
81324	6346	3
81324	18386	4
81324	4611	5
81324	3589	6
81324	797	7
81324	9321	8
81324	11264	9
81325	6356	0
81325	1849	1
81325	6346	2
81325	18386	3
81325	4611	4
81325	3589	5
81325	797	6
81325	9321	7
81325	11264	8
81325	825	9
81328	18386	0
81328	4611	1
81328	3589	2
81328	797	3
81328	9321	4
81328	11264	5
81328	825	6
81328	8440	7
81328	17584	8
81328	4120	9
81329	4611	0
81329	3589	1
81329	797	2
81329	9321	3
81329	11264	4
81329	825	5
81329	8440	6
81329	17584	7
81329	4120	8
81329	4105	9
81330	3589	0
81330	797	1
81330	9321	2
81330	11264	3
81330	825	4
81330	8440	5
81330	17584	6
81330	4120	7
81330	4105	8
81330	1825	9
81331	797	0
81331	9321	1
81331	11264	2
81331	825	3
81331	8440	4
81331	17584	5
81331	4120	6
81331	4105	7
81331	1825	8
81331	6790	9
81332	9321	0
81332	11264	1
81332	825	2
81332	8440	3
81332	17584	4
81332	4120	5
81332	4105	6
81332	1825	7
81332	6790	8
81332	6791	9
81333	11264	0
81333	825	1
81333	8440	2
81333	17584	3
81333	4120	4
81333	4105	5
81333	1825	6
81333	6790	7
81333	6791	8
81333	3645	9
81334	825	0
81334	8440	1
81334	17584	2
81334	4120	3
81334	4105	4
81334	1825	5
81334	6790	6
81334	6791	7
81334	3645	8
81334	6806	9
81336	17584	0
81336	4120	1
81336	4105	2
81336	1825	3
81336	6790	4
81336	6791	5
81336	3645	6
81336	6806	7
81336	12844	8
81336	661	9
81338	4105	0
81338	1825	1
81338	6790	2
81338	6791	3
81338	3645	4
81338	6806	5
81338	12844	6
81338	661	7
81338	17605	8
81338	4904	9
81340	6790	0
81340	6791	1
81340	3645	2
81340	6806	3
81340	12844	4
81340	661	5
81340	17605	6
81340	4904	7
81340	11933	8
81340	8041	9
81343	6806	0
81343	12844	1
81343	661	2
81343	17605	3
81343	4904	4
81343	11933	5
81343	8041	6
81343	1821	7
81343	16736	8
81343	4849	9
81344	12844	0
81344	661	1
81344	17605	2
81344	4904	3
81344	11933	4
81344	8041	5
81344	1821	6
81344	16736	7
81344	4849	8
81344	14557	9
81345	661	0
81345	17605	1
81345	4904	2
81345	11933	3
81345	8041	4
81345	1821	5
81345	16736	6
81345	4849	7
81345	14557	8
81345	811	9
81346	17605	0
81346	4904	1
81346	11933	2
81346	8041	3
81346	1821	4
81346	16736	5
81346	4849	6
81346	14557	7
81346	811	8
81346	12319	9
81347	4904	0
81347	11933	1
81347	8041	2
81347	1821	3
81347	16736	4
81347	4849	5
81347	14557	6
81347	811	7
81347	12319	8
81347	7545	9
81349	8041	0
81349	1821	1
81349	16736	2
81349	4849	3
81349	14557	4
81349	811	5
81349	12319	6
81349	7545	7
81349	11056	8
81349	15864	9
81350	1821	0
81350	16736	1
81350	4849	2
81350	14557	3
81350	811	4
81350	12319	5
81350	7545	6
81350	11056	7
81350	15864	8
81350	7291	9
81351	16736	0
81351	4849	1
81351	14557	2
81351	811	3
81351	12319	4
81351	7545	5
81351	11056	6
81351	15864	7
81351	7291	8
81351	3187	9
81353	14557	0
81353	811	1
81353	12319	2
81353	7545	3
81353	11056	4
81353	15864	5
81353	7291	6
81353	3187	7
81353	14904	8
81353	15321	9
81354	10607	0
81354	8449	1
81354	11993	2
81354	9923	3
81354	15120	4
81354	484	5
81354	6413	6
81354	19652	7
81354	3107	8
81354	2278	9
81355	8449	0
81355	11993	1
81355	9923	2
81355	15120	3
81355	484	4
81355	6413	5
81355	19652	6
81355	3107	7
81355	2278	8
81355	2301	9
81356	11993	0
81356	9923	1
81356	15120	2
81356	484	3
81356	6413	4
81356	19652	5
81356	3107	6
81356	2278	7
81356	2301	8
81356	3568	9
81358	15120	0
81358	484	1
81358	6413	2
81358	19652	3
81358	3107	4
81358	2278	5
81358	2301	6
81358	3568	7
81358	11841	8
81358	12467	9
81359	484	0
81359	6413	1
81359	19652	2
81359	3107	3
81359	2278	4
81359	2301	5
81359	3568	6
81359	11841	7
81359	12467	8
81359	9330	9
81360	6413	0
81360	19652	1
81360	3107	2
81360	2278	3
81360	2301	4
81360	3568	5
81360	11841	6
81360	12467	7
81360	9330	8
81360	4083	9
81361	19652	0
81361	3107	1
81361	2278	2
81361	2301	3
81361	3568	4
81361	11841	5
81361	12467	6
81361	9330	7
81361	4083	8
81361	15929	9
81362	3107	0
81362	2278	1
81362	2301	2
81362	3568	3
81362	11841	4
81362	12467	5
81362	9330	6
81362	4083	7
81362	15929	8
81362	7829	9
81364	2301	0
81364	3568	1
81364	11841	2
81364	12467	3
81364	9330	4
81364	4083	5
81364	15929	6
81364	7829	7
81364	10396	8
81364	10572	9
81365	3568	0
81365	11841	1
81365	12467	2
81365	9330	3
81365	4083	4
81365	15929	5
81365	7829	6
81365	10396	7
81365	10572	8
81365	11818	9
81366	14327	0
81366	16377	1
81366	69	2
81366	6738	3
81366	6762	4
81366	14695	5
81366	11336	6
81366	13189	7
81366	4721	8
81366	5990	9
81367	9853	0
81367	6445	1
81367	6255	2
81367	16109	3
81367	813	4
81367	14448	5
81367	19225	6
81367	3854	7
81367	50	8
81367	2955	9
81368	6445	0
81368	6255	1
81368	16109	2
81368	813	3
81368	14448	4
81368	19225	5
81368	3854	6
81368	50	7
81368	2955	8
81368	1181	9
81369	6255	0
81369	16109	1
81369	813	2
81369	14448	3
81369	19225	4
81369	3854	5
81369	50	6
81369	2955	7
81369	1181	8
81369	4857	9
81370	4411	0
81370	17757	1
81370	7715	2
81370	6666	3
81370	13932	4
81370	7696	5
81370	15522	6
81370	1197	7
81370	10920	8
81370	4631	9
81372	7715	0
81372	6666	1
81372	13932	2
81372	7696	3
81372	15522	4
81372	1197	5
81372	10920	6
81372	4631	7
81372	10530	8
81372	6611	9
81373	6666	0
81373	13932	1
81373	7696	2
81373	15522	3
81373	1197	4
81373	10920	5
81373	4631	6
81373	10530	7
81373	6611	8
81373	10810	9
81375	7696	0
81375	15522	1
81375	1197	2
81375	10920	3
81375	4631	4
81375	10530	5
81375	6611	6
81375	10810	7
81375	569	8
81375	1220	9
81377	7717	0
81377	15770	1
81377	16215	2
81377	6952	3
81377	4425	4
81377	8743	5
81377	1977	6
81377	3895	7
81377	6608	8
81377	15557	9
81378	15770	0
81378	16215	1
81378	6952	2
81378	4425	3
81378	8743	4
81378	1977	5
81378	3895	6
81378	6608	7
81378	15557	8
81378	13853	9
81379	16215	0
81379	6952	1
81379	4425	2
81379	8743	3
81379	1977	4
81379	3895	5
81379	6608	6
81379	15557	7
81379	13853	8
81379	3768	9
81380	6952	0
81380	4425	1
81380	8743	2
81380	1977	3
81380	3895	4
81380	6608	5
81380	15557	6
81380	13853	7
81380	3768	8
81380	8719	9
81381	4425	0
81381	8743	1
81381	1977	2
81381	3895	3
81381	6608	4
81381	15557	5
81381	13853	6
81381	3768	7
81381	8719	8
81381	7698	9
81382	6519	0
81382	14306	1
81382	16079	2
81382	5823	3
81382	15196	4
81382	550	5
81382	18617	6
81382	534	7
81382	387	8
81382	6435	9
81386	15196	0
81386	550	1
81386	18617	2
81386	534	3
81386	387	4
81386	6435	5
81386	15623	6
81386	18460	7
81386	11249	8
81386	388	9
81387	550	0
81387	18617	1
81387	534	2
81387	387	3
81387	6435	4
81387	15623	5
81387	18460	6
81387	11249	7
81387	388	8
81387	4600	9
81388	18617	0
81388	534	1
81388	387	2
81388	6435	3
81388	15623	4
81388	18460	5
81388	11249	6
81388	388	7
81388	4600	8
81388	11437	9
81389	534	0
81389	387	1
81389	6435	2
81389	15623	3
81389	18460	4
81389	11249	5
81389	388	6
81389	4600	7
81389	11437	8
81389	9671	9
81390	2824	0
81390	2824	1
81390	1671	2
81390	10110	3
81390	13341	4
81390	2114	5
81390	18452	6
81390	18452	7
81390	12405	8
81390	88	9
81392	13988	0
81392	11786	1
81392	6440	2
81392	11728	3
81392	10781	4
81392	13219	5
81392	87	6
81392	9815	7
81392	10619	8
81392	7308	9
81393	11786	0
81393	6440	1
81393	11728	2
81393	10781	3
81393	13219	4
81393	87	5
81393	9815	6
81393	10619	7
81393	7308	8
81393	3779	9
81394	6440	0
81394	11728	1
81394	10781	2
81394	13219	3
81394	87	4
81394	9815	5
81394	10619	6
81394	7308	7
81394	3779	8
81394	6355	9
81396	10781	0
81396	13219	1
81396	87	2
81396	9815	3
81396	10619	4
81396	7308	5
81396	3779	6
81396	6355	7
81396	2786	8
81396	7569	9
81398	3323	0
81398	4122	1
81398	433	2
81398	7195	3
81398	1205	4
81398	11881	5
81398	13323	6
81398	15441	7
81398	646	8
81398	3644	9
81399	4122	0
81399	433	1
81399	7195	2
81399	1205	3
81399	11881	4
81399	13323	5
81399	15441	6
81399	646	7
81399	3644	8
81399	3646	9
81400	433	0
81400	7195	1
81400	1205	2
81400	11881	3
81400	13323	4
81400	15441	5
81400	646	6
81400	3644	7
81400	3646	8
81400	6096	9
81401	7195	0
81401	1205	1
81401	11881	2
81401	13323	3
81401	15441	4
81401	646	5
81401	3644	6
81401	3646	7
81401	6096	8
81401	1685	9
81402	1205	0
81402	11881	1
81402	13323	2
81402	15441	3
81402	646	4
81402	3644	5
81402	3646	6
81402	6096	7
81402	1685	8
81402	6926	9
81403	11881	0
81403	13323	1
81403	15441	2
81403	646	3
81403	3644	4
81403	3646	5
81403	6096	6
81403	1685	7
81403	6926	8
81403	842	9
81404	13323	0
81404	15441	1
81404	646	2
81404	3644	3
81404	3646	4
81404	6096	5
81404	1685	6
81404	6926	7
81404	842	8
81404	11881	9
81405	15441	0
81405	646	1
81405	3644	2
81405	3646	3
81405	6096	4
81405	1685	5
81405	6926	6
81405	842	7
81405	11881	8
81405	1658	9
81407	3644	0
81407	3646	1
81407	6096	2
81407	1685	3
81407	6926	4
81407	842	5
81407	11881	6
81407	1658	7
81407	9542	8
81407	1652	9
81408	3646	0
81408	6096	1
81408	1685	2
81408	6926	3
81408	842	4
81408	11881	5
81408	1658	6
81408	9542	7
81408	1652	8
81408	3684	9
81409	6096	0
81409	1685	1
81409	6926	2
81409	842	3
81409	11881	4
81409	1658	5
81409	9542	6
81409	1652	7
81409	3684	8
81409	14543	9
81411	5084	0
81411	10439	1
81411	4468	2
81411	2253	3
81411	2805	4
81411	592	5
81411	1725	6
81411	1592	7
81411	4656	8
81411	8981	9
81413	4468	0
81413	2253	1
81413	2805	2
81413	592	3
81413	1725	4
81413	1592	5
81413	4656	6
81413	8981	7
81413	9283	8
81413	2269	9
81414	2253	0
81414	2805	1
81414	592	2
81414	1725	3
81414	1592	4
81414	4656	5
81414	8981	6
81414	9283	7
81414	2269	8
81414	6185	9
81415	2805	0
81415	592	1
81415	1725	2
81415	1592	3
81415	4656	4
81415	8981	5
81415	9283	6
81415	2269	7
81415	6185	8
81415	3652	9
81416	592	0
81416	1725	1
81416	1592	2
81416	4656	3
81416	8981	4
81416	9283	5
81416	2269	6
81416	6185	7
81416	3652	8
81416	2253	9
81419	12670	0
81419	12667	1
81419	15127	2
81419	2046	3
81419	11214	4
81419	2732	5
81419	1940	6
81419	8936	7
81419	3972	8
81419	8935	9
81420	4747	0
81420	2673	1
81420	4122	2
81420	5054	3
81420	2739	4
81420	5696	5
81420	12998	6
81420	629	7
81420	5049	8
81420	13260	9
81421	2673	0
81421	4122	1
81421	5054	2
81421	2739	3
81421	5696	4
81421	12998	5
81421	629	6
81421	5049	7
81421	13260	8
81421	87	9
81424	260	0
81424	3988	1
81424	3797	2
81424	2545	3
81424	254	4
81424	3800	5
81424	6718	6
81424	239	7
81424	17156	8
81424	261	9
81428	2084	0
81428	4128	1
81428	3093	2
81428	2469	3
81428	11	4
81428	2074	5
81428	265	6
81428	18817	7
81428	28	8
81428	2891	9
81430	3093	0
81430	2469	1
81430	11	2
81430	2074	3
81430	265	4
81430	18817	5
81430	28	6
81430	2891	7
81430	4628	8
81430	16662	9
81432	11	0
81432	2074	1
81432	265	2
81432	18817	3
81432	28	4
81432	2891	5
81432	4628	6
81432	16662	7
81432	1828	8
81432	4515	9
81433	2074	0
81433	265	1
81433	18817	2
81433	28	3
81433	2891	4
81433	4628	5
81433	16662	6
81433	1828	7
81433	4515	8
81433	5143	9
81435	18817	0
81435	28	1
81435	2891	2
81435	4628	3
81435	16662	4
81435	1828	5
81435	4515	6
81435	5143	7
81435	16012	8
81435	4849	9
81436	28	0
81436	2891	1
81436	4628	2
81436	16662	3
81436	1828	4
81436	4515	5
81436	5143	6
81436	16012	7
81436	4849	8
81436	16366	9
81438	13703	0
81438	2833	1
81438	1994	2
81438	3851	3
81438	3184	4
81438	8290	5
81438	14768	6
81438	4886	7
81438	11951	8
81438	514	9
81440	1994	0
81440	3851	1
81440	3184	2
81440	8290	3
81440	14768	4
81440	4886	5
81440	11951	6
81440	514	7
81440	4509	8
81440	10702	9
81444	14768	0
81444	4886	1
81444	11951	2
81444	514	3
81444	4509	4
81444	10702	5
81444	8231	6
81444	8620	7
81444	9877	8
81444	4111	9
81446	11951	0
81446	514	1
81446	4509	2
81446	10702	3
81446	8231	4
81446	8620	5
81446	9877	6
81446	4111	7
81446	11708	8
81446	9965	9
81448	4509	0
81448	10702	1
81448	8231	2
81448	8620	3
81448	9877	4
81448	4111	5
81448	11708	6
81448	9965	7
81448	1380	8
81448	641	9
81450	8231	0
81450	8620	1
81450	9877	2
81450	4111	3
81450	11708	4
81450	9965	5
81450	1380	6
81450	641	7
81450	12059	8
81450	11655	9
81451	8620	0
81451	9877	1
81451	4111	2
81451	11708	3
81451	9965	4
81451	1380	5
81451	641	6
81451	12059	7
81451	11655	8
81451	10460	9
81453	13650	0
81453	10981	1
81453	141	2
81453	15584	3
81453	13650	4
81453	8043	5
81453	3562	6
81453	877	7
81453	646	8
81453	11161	9
81454	10981	0
81454	141	1
81454	15584	2
81454	13650	3
81454	8043	4
81454	3562	5
81454	877	6
81454	646	7
81454	11161	8
81454	6374	9
81456	13832	0
81456	12191	1
81456	9666	2
81456	1380	3
81456	7168	4
81456	18388	5
81456	738	6
81456	488	7
81456	6443	8
81456	488	9
81457	19759	0
81457	9789	1
81457	1478	2
81457	16257	3
81457	1357	4
81457	1468	5
81457	14789	6
81457	1489	7
81457	9262	8
81457	9789	9
81458	9789	0
81458	1478	1
81458	16257	2
81458	1357	3
81458	1468	4
81458	14789	5
81458	1489	6
81458	9262	7
81458	9789	8
81458	3446	9
81460	16257	0
81460	1357	1
81460	1468	2
81460	14789	3
81460	1489	4
81460	9262	5
81460	9789	6
81460	3446	7
81460	6062	8
81460	12570	9
81461	1357	0
81461	1468	1
81461	14789	2
81461	1489	3
81461	9262	4
81461	9789	5
81461	3446	6
81461	6062	7
81461	12570	8
81461	3763	9
81464	1489	0
81464	9262	1
81464	9789	2
81464	3446	3
81464	6062	4
81464	12570	5
81464	3763	6
81464	5751	7
81464	81	8
81464	17574	9
81466	9789	0
81466	3446	1
81466	6062	2
81466	12570	3
81466	3763	4
81466	5751	5
81466	81	6
81466	17574	7
81466	1341	8
81466	12675	9
81467	3446	0
81467	6062	1
81467	12570	2
81467	3763	3
81467	5751	4
81467	81	5
81467	17574	6
81467	1341	7
81467	12675	8
81467	9186	9
81469	12570	0
81469	3763	1
81469	5751	2
81469	81	3
81469	17574	4
81469	1341	5
81469	12675	6
81469	9186	7
81469	1422	8
81469	1399	9
81472	81	0
81472	17574	1
81472	1341	2
81472	12675	3
81472	9186	4
81472	1422	5
81472	1399	6
81472	9795	7
81472	5025	8
81472	4229	9
81473	17574	0
81473	1341	1
81473	12675	2
81473	9186	3
81473	1422	4
81473	1399	5
81473	9795	6
81473	5025	7
81473	4229	8
81473	5766	9
81474	15175	0
81474	18347	1
81474	4406	2
81474	18528	3
81474	15987	4
81474	14128	5
81474	12966	6
81474	1088	7
81474	12966	8
81474	19867	9
81475	18347	0
81475	4406	1
81475	18528	2
81475	15987	3
81475	14128	4
81475	12966	5
81475	1088	6
81475	12966	7
81475	19867	8
81475	13812	9
81476	4406	0
81476	18528	1
81476	15987	2
81476	14128	3
81476	12966	4
81476	1088	5
81476	12966	6
81476	19867	7
81476	13812	8
81476	9093	9
81477	4110	0
81477	3020	1
81477	105	2
81477	9223	3
81477	10462	4
81477	15582	5
81477	677	6
81477	1175	7
81477	3487	8
81477	3526	9
81479	105	0
81479	9223	1
81479	10462	2
81479	15582	3
81479	677	4
81479	1175	5
81479	3487	6
81479	3526	7
81479	7167	8
81479	13865	9
81480	9223	0
81480	10462	1
81480	15582	2
81480	677	3
81480	1175	4
81480	3487	5
81480	3526	6
81480	7167	7
81480	13865	8
81480	3642	9
81482	15582	0
81482	677	1
81482	1175	2
81482	3487	3
81482	3526	4
81482	7167	5
81482	13865	6
81482	3642	7
81482	6925	8
81482	4625	9
81484	2836	0
81484	14546	1
81484	18331	2
81484	3687	3
81484	2684	4
81484	14141	5
81484	699	6
81484	6206	7
81484	3051	8
81484	18105	9
81485	17160	0
81485	798	1
81485	1235	2
81485	3561	3
81485	1841	4
81485	817	5
81485	5437	6
81485	1824	7
81485	6791	8
81485	1843	9
81487	1235	0
81487	3561	1
81487	1841	2
81487	817	3
81487	5437	4
81487	1824	5
81487	6791	6
81487	1843	7
81487	6209	8
81487	4281	9
81488	3561	0
81488	1841	1
81488	817	2
81488	5437	3
81488	1824	4
81488	6791	5
81488	1843	6
81488	6209	7
81488	4281	8
81488	874	9
81492	1824	0
81492	6791	1
81492	1843	2
81492	6209	3
81492	4281	4
81492	874	5
81492	26	6
81492	2718	7
81492	1890	8
81492	1633	9
81493	6791	0
81493	1843	1
81493	6209	2
81493	4281	3
81493	874	4
81493	26	5
81493	2718	6
81493	1890	7
81493	1633	8
81493	1628	9
81495	6209	0
81495	4281	1
81495	874	2
81495	26	3
81495	2718	4
81495	1890	5
81495	1633	6
81495	1628	7
81495	4533	8
81495	11243	9
81496	4281	0
81496	874	1
81496	26	2
81496	2718	3
81496	1890	4
81496	1633	5
81496	1628	6
81496	4533	7
81496	11243	8
81496	8790	9
81498	26	0
81498	2718	1
81498	1890	2
81498	1633	3
81498	1628	4
81498	4533	5
81498	11243	6
81498	8790	7
81498	4883	8
81498	6207	9
81499	2718	0
81499	1890	1
81499	1633	2
81499	1628	3
81499	4533	4
81499	11243	5
81499	8790	6
81499	4883	7
81499	6207	8
81499	3048	9
81500	1890	0
81500	1633	1
81500	1628	2
81500	4533	3
81500	11243	4
81500	8790	5
81500	4883	6
81500	6207	7
81500	3048	8
81500	18191	9
81501	14324	0
81501	10627	1
81501	6754	2
81501	12611	3
81501	16022	4
81501	14644	5
81501	14644	6
81501	14644	7
81501	2728	8
81501	10104	9
81503	6754	0
81503	12611	1
81503	16022	2
81503	14644	3
81503	14644	4
81503	14644	5
81503	2728	6
81503	10104	7
81503	6971	8
81503	6563	9
81504	5007	0
81504	2198	1
81504	5617	2
81504	4020	3
81504	14442	4
81504	9893	5
81504	2359	6
81504	18756	7
81504	3372	8
81504	8179	9
81506	1634	0
81506	9271	1
81506	831	2
81506	782	3
81506	800	4
81506	18162	5
81506	17605	6
81506	10321	7
81506	1634	8
81506	3576	9
81507	9271	0
81507	831	1
81507	782	2
81507	800	3
81507	18162	4
81507	17605	5
81507	10321	6
81507	1634	7
81507	3576	8
81507	1811	9
81508	831	0
81508	782	1
81508	800	2
81508	18162	3
81508	17605	4
81508	10321	5
81508	1634	6
81508	3576	7
81508	1811	8
81508	2416	9
81510	800	0
81510	18162	1
81510	17605	2
81510	10321	3
81510	1634	4
81510	3576	5
81510	1811	6
81510	2416	7
81510	7300	8
81510	17605	9
81514	9456	0
81514	5999	1
81514	11366	2
81514	1724	3
81514	4988	4
81514	2254	5
81514	2006	6
81514	5069	7
81514	11367	8
81514	1720	9
81516	13991	0
81516	3492	1
81516	8489	2
81516	2476	3
81516	19474	4
81516	2112	5
81516	7685	6
81516	6938	7
81516	7548	8
81516	664	9
81517	3492	0
81517	8489	1
81517	2476	2
81517	19474	3
81517	2112	4
81517	7685	5
81517	6938	6
81517	7548	7
81517	664	8
81517	1633	9
81518	8489	0
81518	2476	1
81518	19474	2
81518	2112	3
81518	7685	4
81518	6938	5
81518	7548	6
81518	664	7
81518	1633	8
81518	3491	9
81519	2476	0
81519	19474	1
81519	2112	2
81519	7685	3
81519	6938	4
81519	7548	5
81519	664	6
81519	1633	7
81519	3491	8
81519	13572	9
81520	19474	0
81520	2112	1
81520	7685	2
81520	6938	3
81520	7548	4
81520	664	5
81520	1633	6
81520	3491	7
81520	13572	8
81520	1380	9
81521	2112	0
81521	7685	1
81521	6938	2
81521	7548	3
81521	664	4
81521	1633	5
81521	3491	6
81521	13572	7
81521	1380	8
81521	2417	9
81522	7685	0
81522	6938	1
81522	7548	2
81522	664	3
81522	1633	4
81522	3491	5
81522	13572	6
81522	1380	7
81522	2417	8
81522	15206	9
81523	6938	0
81523	7548	1
81523	664	2
81523	1633	3
81523	3491	4
81523	13572	5
81523	1380	6
81523	2417	7
81523	15206	8
81523	5136	9
81524	7548	0
81524	664	1
81524	1633	2
81524	3491	3
81524	13572	4
81524	1380	5
81524	2417	6
81524	15206	7
81524	5136	8
81524	1818	9
81525	664	0
81525	1633	1
81525	3491	2
81525	13572	3
81525	1380	4
81525	2417	5
81525	15206	6
81525	5136	7
81525	1818	8
81525	7686	9
81528	13572	0
81528	1380	1
81528	2417	2
81528	15206	3
81528	5136	4
81528	1818	5
81528	7686	6
81528	1169	7
81528	5539	8
81528	406	9
81530	2417	0
81530	15206	1
81530	5136	2
81530	1818	3
81530	7686	4
81530	1169	5
81530	5539	6
81530	406	7
81530	6104	8
81530	4892	9
81534	7686	0
81534	1169	1
81534	5539	2
81534	406	3
81534	6104	4
81534	4892	5
81534	839	6
81534	4886	7
81534	510	8
81534	12202	9
81535	1895	0
81535	9771	1
81535	1824	2
81535	652	3
81535	19883	4
81535	19883	5
81535	5439	6
81535	16076	7
81535	19883	8
81535	18745	9
81536	9771	0
81536	1824	1
81536	652	2
81536	19883	3
81536	19883	4
81536	5439	5
81536	16076	6
81536	19883	7
81536	18745	8
81536	4107	9
81538	652	0
81538	19883	1
81538	19883	2
81538	5439	3
81538	16076	4
81538	19883	5
81538	18745	6
81538	4107	7
81538	19883	8
81538	16169	9
81539	19883	0
81539	19883	1
81539	5439	2
81539	16076	3
81539	19883	4
81539	18745	5
81539	4107	6
81539	19883	7
81539	16169	8
81539	811	9
81540	19883	0
81540	5439	1
81540	16076	2
81540	19883	3
81540	18745	4
81540	4107	5
81540	19883	6
81540	16169	7
81540	811	8
81540	18350	9
81543	19883	0
81543	18745	1
81543	4107	2
81543	19883	3
81543	16169	4
81543	811	5
81543	18350	6
81543	3042	7
81543	12997	8
81543	4107	9
81547	3945	0
81547	8886	1
81547	2291	2
81547	8816	3
81547	2641	4
81547	6236	5
81547	10264	6
81547	6399	7
81547	2639	8
81547	352	9
81549	2488	0
81549	533	1
81549	14890	2
81549	4715	3
81549	11232	4
81549	6262	5
81549	3487	6
81549	2488	7
81549	4595	8
81549	1894	9
81550	533	0
81550	14890	1
81550	4715	2
81550	11232	3
81550	6262	4
81550	3487	5
81550	2488	6
81550	4595	7
81550	1894	8
81550	4765	9
81553	11232	0
81553	6262	1
81553	3487	2
81553	2488	3
81553	4595	4
81553	1894	5
81553	4765	6
81553	4625	7
81553	465	8
81553	643	9
81555	3487	0
81555	2488	1
81555	4595	2
81555	1894	3
81555	4765	4
81555	4625	5
81555	465	6
81555	643	7
81555	805	8
81555	15710	9
81558	15048	0
81558	2585	1
81558	9560	2
81558	3347	3
81558	10271	4
81558	9208	5
81558	17194	6
81558	3346	7
81558	2596	8
81558	14164	9
81559	2585	0
81559	9560	1
81559	3347	2
81559	10271	3
81559	9208	4
81559	17194	5
81559	3346	6
81559	2596	7
81559	14164	8
